62.5,47.113,0
62.5,47.113,0
12.5,62.045,0
12.5,62.045,0
75,67.438,1
75,67.438,1
75,67.438,1
75,67.438,1
75,67.438,0
75,67.438,0
50,67.689,0
50,67.689,0
0,58.956,0
0,58.956,0
25,67.618,0
25,67.618,0
25,73.453,1
25,73.453,0
25,73.453,0
50,68.144,1
50,68.144,0
50,68.144,0
25,57.382,1
25,57.382,0
25,57.382,0
62.5,57.99,1
62.5,57.99,0
62.5,57.99,0
25,59.892,0
25,59.892,0
50,62.415,1
50,62.415,1
50,62.415,1
50,62.415,1
50,62.415,0
50,62.415,0
12.5,55.327,0
12.5,55.327,0
25,62.486,1
25,62.486,0
25,62.486,0
25,63.335,1
25,63.335,0
25,63.335,0
37.5,59.802,0
37.5,59.802,0
37.5,56.264,0
37.5,56.264,0
75,73.652,0
75,73.652,0
50,50.239,1
50,50.239,0
50,50.239,0
25,70.574,0
25,70.574,0
25,50.816,0
25,50.816,0
25,58.157,0
25,58.157,0
50,64.234,1
62.5,64.234,1
50,64.234,0
50,64.234,0
37.5,57.313,1
37.5,57.313,1
37.5,57.313,0
37.5,57.313,0
62.5,59.531,0
62.5,59.531,0
62.5,63.443,1
62.5,63.443,0
62.5,63.443,0
25,65.342,0
25,65.342,0
25,66.175,1
25,66.175,0
25,66.175,0
25,59.024,1
25,59.024,0
25,59.024,0
37.5,63.551,1
37.5,63.551,0
37.5,63.551,0
25,62.387,1
25,62.387,0
25,62.387,0
37.5,72.528,0
37.5,72.528,0
62.5,61.926,0
62.5,61.926,0
25,84.807,0
25,84.807,0
37.5,74.636,0
37.5,74.636,0
62.5,47.417,1
62.5,47.417,0
62.5,47.417,0
25,24.434,1
25,24.434,0
25,24.434,0
25,64.999,0
25,64.999,0
25,52.641,1
25,52.641,0
25,52.641,0
25,64.895,0
25,64.895,0
25,57.189,0
25,57.189,0
62.5,51.82,0
62.5,51.82,0
25,42.546,1
25,42.546,0
25,42.546,0
25,73.41,0
25,73.41,0
50,56.273,0
50,56.273,0
25,52.346,1
25,52.346,0
25,52.346,0
50,81.006,1
50,81.006,0
50,81.006,0
25,62.187,0
25,62.187,0
25,51.558,1
25,51.558,0
25,51.558,0
75,65.802,1
50,65.802,1
50,65.802,0
50,65.802,0
75,74.075,1
37.5,74.075,0
37.5,74.075,0
12.5,80.52,0
12.5,80.52,0
25,62.623,0
25,62.623,0
25,52.679,0
25,52.679,0
25,70.78,0
25,70.78,0
37.5,31.915,1
37.5,31.915,1
37.5,31.915,1
37.5,31.915,0
37.5,31.915,0
25,60.009,0
25,60.009,0
37.5,57.311,0
37.5,57.311,0
37.5,72.372,1
37.5,72.372,0
37.5,72.372,0
50,60.582,1
50,60.582,0
50,60.582,0
37.5,66.014,0
37.5,66.014,0
25,72.022,0
25,72.022,0
25,53.312,0
25,53.312,0
50,67.524,0
50,67.524,0
25,63.606,0
25,63.606,0
25,78.371,0
25,78.371,0
25,65.089,0
25,65.089,0
25,56.069,1
25,56.069,1
25,56.069,0
25,56.069,0
50,60.448,1
50,60.448,0
50,60.448,0
37.5,49.554,1
37.5,49.554,1
37.5,49.554,0
37.5,49.554,0
25,65.438,0
25,65.438,0
25,55.871,0
25,55.871,0
62.5,66.589,1
62.5,66.589,1
62.5,66.589,0
62.5,66.589,0
62.5,51.932,1
62.5,51.932,1
62.5,51.932,1
62.5,51.932,1
62.5,51.932,1
62.5,51.932,0
62.5,51.932,0
37.5,62.545,0
37.5,62.545,0
62.5,75.513,1
62.5,75.513,0
62.5,75.513,0
62.5,53.714,1
62.5,53.714,0
62.5,53.714,0
37.5,72.744,0
37.5,72.744,0
25,64.75,0
25,64.75,0
25,48.713,1
25,48.713,0
25,48.713,0
50,53.973,0
50,53.973,0
62.5,48.147,0
62.5,48.147,0
37.5,56.212,1
37.5,56.212,1
37.5,56.212,0
37.5,56.212,0
25,40.691,1
25,40.691,1
25,40.691,0
25,40.691,0
75,51.93,1
75,51.93,1
75,51.93,0
75,51.93,0
50,61.142,0
50,61.142,0
75,67.576,1
75,67.576,0
75,67.576,0
25,69.603,0
25,69.603,0
25,48.15,0
25,48.15,0
50,66.771,1
50,66.771,1
50,66.771,0
50,66.771,0
37.5,62.908,0
37.5,62.908,0
37.5,57.736,1
37.5,57.736,0
37.5,57.736,0
25,64.503,0
25,64.503,0
50,61.126,0
50,61.126,0
50,76.246,1
50,76.246,0
50,76.246,0
37.5,48.418,0
37.5,48.418,0
25,70.099,0
25,70.099,0
50,49.263,1
50,49.263,1
50,49.263,0
50,49.263,0
62.5,54.363,0
62.5,54.363,0
25,33.12,1
25,33.12,0
25,33.12,0
25,44.027,1
25,44.027,0
25,44.027,0
50,33.17,1
50,33.17,1
50,33.17,1
50,33.17,0
50,33.17,0
37.5,69.962,0
37.5,69.962,0
37.5,67.798,1
37.5,67.798,1
37.5,67.798,0
37.5,67.798,0
25,52.777,1
25,52.777,1
25,52.777,0
25,52.777,0
25,52.149,1
25,52.149,1
25,52.149,0
25,52.149,0
37.5,62.054,0
37.5,62.054,0
37.5,67.582,1
37.5,67.582,0
37.5,67.582,0
50,52.651,0
50,52.651,0
25,64.024,1
25,64.024,0
25,64.024,0
37.5,65.313,0
37.5,65.313,0
37.5,73.281,1
37.5,73.281,1
37.5,73.281,1
37.5,73.281,0
37.5,73.281,0
50,45.653,1
50,45.653,0
50,45.653,0
12.5,61.656,0
12.5,61.656,0
25,52.018,0
25,52.018,0
50,55.621,0
50,55.621,0
25,47.32,0
25,47.32,0
62.5,74.096,1
62.5,74.096,0
62.5,74.096,0
37.5,66.843,0
37.5,66.843,0
50,67.727,1
50,67.727,0
50,67.727,0
62.5,59.322,0
62.5,59.322,0
37.5,73.383,0
37.5,73.383,0
25,59.016,0
25,59.016,0
50,57.408,0
50,57.408,0
37.5,60.247,0
37.5,60.247,0
75,63.819,0
75,63.819,0
75,45.956,0
75,45.956,0
87.5,67.074,0
87.5,67.074,0
75,63.877,1
75,63.877,0
75,63.877,0
50,46.383,0
50,46.383,0
62.5,64.001,1
62.5,64.001,1
62.5,64.001,0
62.5,64.001,0
12.5,52.769,0
12.5,52.769,0
62.5,73.148,0
62.5,73.148,0
37.5,67.162,0
37.5,67.162,0
37.5,67.87,0
37.5,67.87,0
75,53.542,0
75,53.542,0
12.5,67.305,0
12.5,67.305,0
37.5,61.673,0
37.5,61.673,0
37.5,62.75,0
37.5,62.75,0
87.5,67.483,0
87.5,67.483,0
50,53.392,0
50,53.392,0
62.5,68.334,0
62.5,68.334,0
37.5,48.023,0
37.5,48.023,0
37.5,58.051,0
37.5,58.051,0
62.5,51.484,0
62.5,51.484,0
12.5,48.942,0
12.5,48.942,0
12.5,44.068,0
12.5,44.068,0
50,56.091,1
50,56.091,0
50,56.091,0
62.5,67.819,0
62.5,67.819,0
62.5,79.896,0
62.5,79.896,0
50,62.903,0
50,62.903,0
75,48.241,0
75,48.241,0
37.5,63.651,0
37.5,63.651,0
75,52.949,0
75,52.949,0
75,62.215,0
75,62.215,0
75,55.414,1
75,55.414,0
75,55.414,0
37.5,68.403,0
37.5,68.403,0
75,59.222,0
75,59.222,0
37.5,65.819,1
37.5,65.819,0
37.5,65.819,0
75,69.645,0
75,69.645,0
50,70.7,1
50,70.7,0
50,70.7,0
25,57.103,0
25,57.103,0
37.5,60.221,0
37.5,60.221,0
62.5,70.521,1
62.5,70.521,0
62.5,70.521,0
50,57.135,0
50,57.135,0
75,51.426,1
75,51.426,0
75,51.426,0
37.5,59.587,0
37.5,59.587,0
37.5,81.079,0
37.5,81.079,0
50,52.457,0
50,52.457,0
62.5,65.715,1
62.5,65.715,1
62.5,65.715,0
62.5,65.715,0
37.5,65.363,0
37.5,65.363,0
50,51.58,0
50,51.58,0
75,72.379,0
75,72.379,0
50,67.999,0
50,67.999,0
50,62.103,0
50,62.103,0
37.5,67.918,0
37.5,67.918,0
50,75.763,0
50,75.763,0
25,68.1,0
25,68.1,0
62.5,70.963,0
62.5,70.963,0
37.5,49.329,0
37.5,49.329,0
50,58.864,1
50,58.864,0
50,58.864,0
37.5,53.138,1
37.5,53.138,1
37.5,53.138,0
37.5,53.138,0
75,70.507,0
75,70.507,0
37.5,52.889,0
37.5,52.889,0
50,49.007,0
50,49.007,0
12.5,83.587,0
12.5,83.587,0
75,45.533,0
75,45.533,0
37.5,58.943,0
37.5,58.943,0
50,70.045,1
50,70.045,0
50,70.045,0
50,72.453,0
50,72.453,0
37.5,65.381,0
37.5,65.381,0
75,46.418,0
75,46.418,0
12.5,90.423,0
12.5,90.423,0
62.5,69.912,0
62.5,69.912,0
50,65.737,0
50,65.737,0
37.5,68.118,0
37.5,68.118,0
37.5,75.888,1
37.5,75.888,0
37.5,75.888,0
62.5,52.72,1
62.5,52.72,0
62.5,52.72,0
50,69.833,0
50,69.833,0
37.5,57.745,0
37.5,57.745,0
37.5,55.351,0
37.5,55.351,0
12.5,61.024,0
12.5,61.024,0
50,74.655,0
50,74.655,0
50,70.47,0
50,70.47,0
75,70.175,0
75,70.175,0
100,51.088,1
100,51.088,0
100,51.088,0
75,60.755,0
75,60.755,0
75,62.968,0
75,62.968,0
37.5,60.072,0
37.5,60.072,0
62.5,76.792,0
62.5,76.792,0
75,63.364,0
75,63.364,0
62.5,55.718,0
62.5,55.718,0
87.5,48.745,0
87.5,48.745,0
37.5,66.354,0
37.5,66.354,0
50,77.795,0
50,77.795,0
75,72.011,0
75,72.011,0
25,63.223,0
25,63.223,0
50,50.429,0
50,50.429,0
50,40.197,0
50,40.197,0
62.5,39.105,0
62.5,39.105,0
37.5,63.9,0
37.5,63.9,0
50,80.212,1
50,80.212,0
50,80.212,0
37.5,58.289,0
37.5,58.289,0
50,58.896,0
50,58.896,0
87.5,59.216,0
87.5,59.216,0
75,81.816,0
75,81.816,0
37.5,60.216,0
37.5,60.216,0
75,71.556,0
75,71.556,0
62.5,74.008,0
62.5,74.008,0
50,79.75,0
50,79.75,0
25,76.781,0
25,76.781,0
37.5,58.936,0
37.5,58.936,0
50,82.949,0
50,82.949,0
62.5,63.327,0
62.5,63.327,0
62.5,39.829,0
62.5,39.829,0
87.5,64.293,0
87.5,64.293,0
50,54.412,0
50,54.412,0
87.5,64.255,1
87.5,64.255,0
87.5,64.255,0
100,48.498,1
100,48.498,0
100,48.498,0
87.5,68.223,0
87.5,68.223,0
87.5,58.334,1
87.5,58.334,0
87.5,58.334,0
50,51.241,0
50,51.241,0
87.5,56.219,1
87.5,56.219,0
87.5,56.219,0
75,69.393,0
75,69.393,0
62.5,55.155,0
62.5,55.155,0
75,74.119,0
75,74.119,0
62.5,46.11,0
62.5,46.11,0
50,55.847,0
50,55.847,0
75,58.07,0
75,58.07,0
50,56.572,0
50,56.572,0
37.5,49.093,0
37.5,49.093,0
75,59.749,0
75,59.749,0
62.5,55.204,0
62.5,55.204,0
50,57.097,0
50,57.097,0
50,68.681,0
50,68.681,0
62.5,78.159,0
62.5,78.159,0
75,67.497,1
75,67.497,0
75,67.497,0
50,31.556,1
50,31.556,0
50,31.556,0
50,59.306,0
50,59.306,0
50,83.599,0
50,83.599,0
75,52.055,0
75,52.055,0
75,70.019,0
75,70.019,0
87.5,62.474,0
87.5,62.474,0
75,80.195,0
75,80.195,0
25,68.268,0
25,68.268,0
62.5,65.104,0
62.5,65.104,0
50,61.272,0
50,61.272,0
25,50.393,0
25,50.393,0
50,53.819,0
50,53.819,0
62.5,64.073,0
62.5,64.073,0
75,46.46,0
75,46.46,0
62.5,80.395,0
62.5,80.395,0
62.5,54.539,0
62.5,54.539,0
37.5,58.818,0
37.5,58.818,0
75,56.169,0
75,56.169,0
75,55.383,0
75,55.383,0
50,62.998,0
50,62.998,0
50,79.572,0
50,79.572,0
50,59.756,0
50,59.756,0
50,67.093,0
50,67.093,0
50,48.293,0
50,48.293,0
87.5,59.556,0
87.5,59.556,0
100,57.35,0
100,57.35,0
62.5,60.788,0
62.5,60.788,0
100,68.931,0
100,68.931,0
50,58.067,0
50,58.067,0
75,66.36,0
75,66.36,0
62.5,54.137,0
62.5,54.137,0
50,76.057,0
50,76.057,0
37.5,81.663,0
37.5,81.663,0
62.5,64.664,0
62.5,64.664,0
87.5,47.446,0
87.5,47.446,0
50,73.426,0
50,73.426,0
37.5,66.152,1
37.5,66.152,0
37.5,66.152,0
50,51.896,0
50,51.896,0
62.5,67.289,0
62.5,67.289,0
62.5,48.107,0
62.5,48.107,0
75,50.511,0
75,50.511,0
50,75.408,0
50,75.408,0
62.5,51.111,0
62.5,51.111,0
50,59.442,0
50,59.442,0
62.5,53.126,0
62.5,53.126,0
62.5,74.585,0
62.5,74.585,0
62.5,59.575,0
62.5,59.575,0
62.5,64.579,0
62.5,64.579,0
50,64.883,0
50,64.883,0
50,73.571,0
50,73.571,0
25,65.042,0
25,65.042,0
25,51.269,0
25,51.269,0
50,71.474,0
50,71.474,0
37.5,66.168,1
37.5,66.168,0
37.5,66.168,0
62.5,74.931,0
62.5,74.931,0
37.5,56.352,0
37.5,56.352,0
62.5,71.859,0
62.5,71.859,0
50,86.185,0
50,86.185,0
50,66.088,0
50,66.088,0
50,64.679,0
50,64.679,0
75,63.765,0
75,63.765,0
50,58.176,0
50,58.176,0
75,82.891,0
75,82.891,0
50,48.371,0
50,48.371,0
50,54.651,0
50,54.651,0
87.5,61.393,0
87.5,61.393,0
50,71.352,0
50,71.352,0
87.5,61.045,0
87.5,61.045,0
87.5,67.853,0
87.5,67.853,0
50,60.118,0
50,60.118,0
50,55.259,0
50,55.259,0
62.5,59.353,0
62.5,59.353,0
62.5,55.381,0
62.5,55.381,0
75,81.444,0
75,81.444,0
75,78.456,0
75,78.456,0
62.5,67.916,0
62.5,67.916,0
50,61.201,0
50,61.201,0
75,67.364,0
75,67.364,0
25,72.112,0
25,72.112,0
50,68.908,0
50,68.908,0
25,71.702,0
25,71.702,0
62.5,76.902,0
62.5,76.902,0
50,70.204,1
50,70.204,0
50,70.204,0
50,78.983,0
50,78.983,0
50,56.337,0
50,56.337,0
62.5,71.158,1
62.5,71.158,0
62.5,71.158,0
62.5,71.139,0
62.5,71.139,0
25,71.867,0
25,71.867,0
50,57.39,0
50,57.39,0
75,58.79,0
75,58.79,0
50,35.773,0
50,35.773,0
75,65.512,0
75,65.512,0
50,67.318,0
50,67.318,0
50,50.709,0
50,50.709,0
62.5,68.443,0
62.5,68.443,0
50,50.703,0
50,50.703,0
75,58.664,0
75,58.664,0
50,73.152,0
50,73.152,0
50,55.701,0
50,55.701,0
50,53.727,0
50,53.727,0
62.5,64.738,0
62.5,64.738,0
87.5,69.132,0
87.5,69.132,0
50,57.484,0
50,57.484,0
62.5,67.225,0
62.5,67.225,0
87.5,60.284,0
87.5,60.284,0
50,70.358,0
50,70.358,0
50,50.035,0
50,50.035,0
75,63.394,0
75,63.394,0
50,75.672,0
50,75.672,0
25,68.336,0
25,68.336,0
87.5,54.153,1
87.5,54.153,0
87.5,54.153,0
25,58.483,1
25,58.483,0
25,58.483,0
62.5,37.625,0
62.5,37.625,0
25,81.235,0
25,81.235,0
87.5,74.018,0
87.5,74.018,0
50,57.243,0
50,57.243,0
75,73.035,0
75,73.035,0
37.5,58.439,0
37.5,58.439,0
87.5,73.5,0
87.5,73.5,0
37.5,64.511,0
37.5,64.511,0
62.5,63.414,0
62.5,63.414,0
75,67.549,0
75,67.549,0
87.5,56.951,0
87.5,56.951,0
62.5,37.823,0
62.5,37.823,0
100,74.763,0
100,74.763,0
62.5,48.893,0
62.5,48.893,0
100,73.127,0
100,73.127,0
87.5,57.924,0
87.5,57.924,0
25,47.437,0
25,47.437,0
75,68.777,0
75,68.777,0
50,56.894,0
50,56.894,0
50,60.538,0
50,60.538,0
50,49.269,1
50,49.269,0
50,49.269,0
62.5,56.972,0
62.5,56.972,0
87.5,75.453,0
87.5,75.453,0
62.5,70.678,0
62.5,70.678,0
50,51.809,0
50,51.809,0
37.5,63.768,0
37.5,63.768,0
75,67.215,1
75,67.215,0
75,67.215,0
62.5,68.112,0
62.5,68.112,0
87.5,58.601,0
87.5,58.601,0
50,70.174,0
50,70.174,0
62.5,58.492,1
62.5,58.492,0
62.5,58.492,0
75,67.796,1
75,67.796,0
75,67.796,0
50,76.323,0
50,76.323,0
37.5,67.221,0
37.5,67.221,0
100,64.027,0
100,64.027,0
37.5,64.558,0
37.5,64.558,0
25,61.624,0
25,61.624,0
87.5,50.913,0
87.5,50.913,0
87.5,71.261,1
87.5,71.261,0
87.5,71.261,0
50,95.368,0
50,95.368,0
62.5,66.067,1
62.5,66.067,0
62.5,66.067,0
25,63.19,0
25,63.19,0
87.5,63.654,0
87.5,63.654,0
50,60.763,0
50,60.763,0
37.5,77.849,0
37.5,77.849,0
50,67.009,0
50,67.009,0
62.5,63.515,1
62.5,63.515,0
62.5,63.515,0
25,42.985,0
25,42.985,0
75,67.645,0
75,67.645,0
25,73.229,0
25,73.229,0
87.5,45.209,0
87.5,45.209,0
37.5,61.875,0
37.5,61.875,0
37.5,31.795,1
37.5,31.795,0
37.5,31.795,0
100,69.44,1
100,69.44,0
100,69.44,0
62.5,80.455,0
62.5,80.455,0
25,77.958,0
25,77.958,0
37.5,72.371,0
37.5,72.371,0
25,68.558,0
25,68.558,0
37.5,62.336,0
37.5,62.336,0
50,74.793,1
87.5,74.793,1
87.5,74.793,0
87.5,74.793,0
37.5,52.396,1
37.5,52.396,1
37.5,52.396,0
37.5,52.396,0
25,62.238,0
25,62.238,0
62.5,70.031,0
62.5,70.031,0
87.5,49.466,1
87.5,49.466,0
87.5,49.466,0
75,46.908,0
75,46.908,0
62.5,61.087,0
62.5,61.087,0
50,77.738,0
50,77.738,0
62.5,73.771,0
62.5,73.771,0
50,62.959,0
50,62.959,0
75,68.934,0
75,68.934,0
50,80.878,0
50,80.878,0
75,64.166,0
75,64.166,0
75,64.045,0
75,64.045,0
50,66.308,0
50,66.308,0
25,62.79,0
25,62.79,0
50,54.697,0
50,54.697,0
75,70.035,0
75,70.035,0
50,77.107,0
50,77.107,0
37.5,69.306,0
37.5,69.306,0
62.5,73.594,0
62.5,73.594,0
87.5,73.741,0
87.5,73.741,0
50,62.354,0
50,62.354,0
62.5,44.482,0
62.5,44.482,0
100,63.737,0
100,63.737,0
37.5,67.736,0
37.5,67.736,0
50,64.563,0
50,64.563,0
50,66.998,0
50,66.998,0
37.5,61.104,0
37.5,61.104,0
87.5,53.693,0
87.5,53.693,0
50,71.788,0
50,71.788,0
50,63.527,0
50,63.527,0
37.5,81.584,0
37.5,81.584,0
50,50.694,0
50,50.694,0
87.5,66.179,1
87.5,66.179,0
87.5,66.179,0
62.5,53.803,1
62.5,53.803,0
62.5,53.803,0
100,51.231,1
100,51.231,0
100,51.231,0
62.5,49.434,0
62.5,49.434,0
50,82.804,0
50,82.804,0
50,46.282,0
50,46.282,0
25,56.65,0
25,56.65,0
50,43.424,0
50,43.424,0
25,50.321,0
25,50.321,0
37.5,56.296,0
37.5,56.296,0
50,59.421,0
50,59.421,0
62.5,72.221,0
62.5,72.221,0
50,75.193,0
50,75.193,0
37.5,48.727,0
37.5,48.727,0
75,68.818,1
75,68.818,0
75,68.818,0
50,32.326,0
50,32.326,0
75,63.599,0
75,63.599,0
50,54.699,0
50,54.699,0
37.5,64.983,0
37.5,64.983,0
25,57.827,0
25,57.827,0
25,75.532,0
25,75.532,0
62.5,61.373,0
62.5,61.373,0
75,55.756,1
75,55.756,0
75,55.756,0
25,55.104,0
25,55.104,0
50,52.649,0
50,52.649,0
75,76.608,0
75,76.608,0
50,59.715,0
50,59.715,0
87.5,59.788,0
87.5,59.788,0
25,81.439,0
25,81.439,0
75,63.991,0
75,63.991,0
62.5,64.25,0
62.5,64.25,0
50,51.619,0
50,51.619,0
50,39.23,0
50,39.23,0
50,77.425,0
50,77.425,0
50,55.754,0
50,55.754,0
75,65.03,1
75,65.03,0
75,65.03,0
50,61.825,0
50,61.825,0
37.5,63.975,0
37.5,63.975,0
25,48.042,0
25,48.042,0
62.5,40.238,1
62.5,40.238,0
62.5,40.238,0
75,52.866,0
75,52.866,0
50,61.965,0
50,61.965,0
62.5,62.393,0
62.5,62.393,0
50,66.804,0
50,66.804,0
50,52.483,0
50,52.483,0
25,72.316,0
25,72.316,0
50,60.137,0
50,60.137,0
62.5,44.088,0
62.5,44.088,0
50,67.17,0
50,67.17,0
62.5,55.629,0
62.5,55.629,0
37.5,64.271,0
37.5,64.271,0
75,78.49,0
75,78.49,0
50,80.309,0
50,80.309,0
50,64.426,0
50,64.426,0
50,58.587,0
50,58.587,0
25,81.835,0
25,81.835,0
62.5,79.704,0
62.5,79.704,0
62.5,57.495,0
62.5,57.495,0
37.5,53.912,0
37.5,53.912,0
50,73.914,0
50,73.914,0
50,35.73,0
50,35.73,0
50,61.151,0
50,61.151,0
37.5,54.405,0
37.5,54.405,0
75,73.529,0
75,73.529,0
37.5,73.482,0
37.5,73.482,0
37.5,59.769,0
37.5,59.769,0
50,49.322,0
50,49.322,0
62.5,69.466,0
62.5,69.466,0
62.5,51.535,0
62.5,51.535,0
25,75.948,0
25,75.948,0
50,86.719,0
50,86.719,0
75,52.869,0
75,52.869,0
62.5,47.057,0
62.5,47.057,0
25,53.367,0
25,53.367,0
50,58.803,0
50,58.803,0
62.5,58.375,0
62.5,58.375,0
25,49.106,0
25,49.106,0
50,44.68,0
50,44.68,0
25,87.188,0
25,87.188,0
50,30.692,1
50,30.692,0
50,30.692,0
50,64.979,0
50,64.979,0
75,71.123,0
75,71.123,0
25,74.705,0
25,74.705,0
37.5,42.946,1
37.5,42.946,0
37.5,42.946,0
50,65.284,0
50,65.284,0
62.5,55.933,0
62.5,55.933,0
87.5,52.89,0
87.5,52.89,0
37.5,70.746,0
37.5,70.746,0
37.5,50.202,0
37.5,50.202,0
37.5,82.258,0
37.5,82.258,0
37.5,60.141,0
37.5,60.141,0
25,74.424,0
25,74.424,0
25,48.805,0
25,48.805,0
25,45.521,1
25,45.521,0
25,45.521,0
50,82.028,0
50,82.028,0
50,74.976,0
50,74.976,0
50,53.639,0
50,53.639,0
50,41.346,0
50,41.346,0
87.5,64.841,0
87.5,64.841,0
50,54.889,0
50,54.889,0
25,43.359,0
25,43.359,0
50,71.584,0
50,71.584,0
62.5,48.927,0
62.5,48.927,0
37.5,77.947,0
37.5,77.947,0
87.5,71.129,0
87.5,71.129,0
50,61.534,0
50,61.534,0
75,74.519,0
75,74.519,0
87.5,72.42,0
87.5,72.42,0
75,64.938,1
75,64.938,0
75,64.938,0
50,65.345,0
50,65.345,0
75,64.094,0
75,64.094,0
50,60.608,0
50,60.608,0
25,58.576,0
25,58.576,0
37.5,69.525,0
37.5,69.525,0
87.5,55.141,1
87.5,55.141,0
87.5,55.141,0
62.5,76.091,0
62.5,76.091,0
37.5,61.542,0
37.5,61.542,0
37.5,53.085,0
37.5,53.085,0
50,53.138,0
50,53.138,0
75,68.05,0
75,68.05,0
37.5,49.925,0
37.5,49.925,0
62.5,59.308,0
62.5,59.308,0
100,62.18,0
100,62.18,0
75,73.24,1
75,73.24,0
75,73.24,0
75,67.686,0
75,67.686,0
37.5,50.243,0
37.5,50.243,0
62.5,72.168,0
62.5,72.168,0
50,73.262,0
50,73.262,0
37.5,86.839,0
37.5,86.839,0
75,59.015,0
75,59.015,0
87.5,56.57,1
87.5,56.57,0
87.5,56.57,0
50,60.199,0
50,60.199,0
75,68.215,0
75,68.215,0
25,54.012,0
25,54.012,0
37.5,65.746,0
37.5,65.746,0
50,54.701,0
50,54.701,0
62.5,74.172,0
62.5,74.172,0
37.5,50.78,0
37.5,50.78,0
37.5,58.19,0
37.5,58.19,0
50,49.022,0
50,49.022,0
62.5,79.829,0
62.5,79.829,0
100,59.62,0
100,59.62,0
50,63.073,0
50,63.073,0
37.5,46.528,0
37.5,46.528,0
50,64.388,0
50,64.388,0
50,58.01,0
50,58.01,0
62.5,60.726,0
62.5,60.726,0
50,61.956,1
50,61.956,0
50,61.956,0
50,77.555,0
50,77.555,0
50,64.011,0
50,64.011,0
87.5,62.02,0
87.5,62.02,0
50,81.526,0
50,81.526,0
62.5,47.928,0
62.5,47.928,0
50,71.746,0
50,71.746,0
50,36.06,0
50,36.06,0
100,69.942,1
100,69.942,0
100,69.942,0
87.5,54.298,1
75,54.298,0
75,54.298,0
37.5,58.486,0
37.5,58.486,0
87.5,56.411,1
50,56.411,0
50,56.411,0
25,54.041,0
25,54.041,0
50,44.522,0
50,44.522,0
75,58.004,0
75,58.004,0
37.5,72.041,0
37.5,72.041,0
25,45.853,0
25,45.853,0
50,76.671,0
50,76.671,0
50,51.859,0
50,51.859,0
25,44.338,0
25,44.338,0
37.5,48.998,0
37.5,48.998,0
50,75.863,0
50,75.863,0
75,72.431,0
75,72.431,0
25,53.475,0
25,53.475,0
25,60.256,0
25,60.256,0
50,59.876,0
50,59.876,0
25,75.834,0
25,75.834,0
62.5,58.02,0
62.5,58.02,0
62.5,65.94,0
62.5,65.94,0
87.5,69.585,1
87.5,69.585,0
87.5,69.585,0
87.5,47.542,1
87.5,47.542,0
87.5,47.542,0
50,62.346,0
50,62.346,0
37.5,55.218,1
37.5,55.218,0
37.5,55.218,0
50,59.842,0
50,59.842,0
50,72.858,0
50,72.858,0
37.5,70.231,0
37.5,70.231,0
50,57.012,0
